time_period,pij_lndu_croplands_to_croplands,pij_lndu_croplands_to_forests_mangroves,pij_lndu_croplands_to_forests_primary,pij_lndu_croplands_to_forests_secondary,pij_lndu_croplands_to_grasslands,pij_lndu_croplands_to_other,pij_lndu_croplands_to_settlements,pij_lndu_croplands_to_wetlands,pij_lndu_forests_mangroves_to_croplands,pij_lndu_forests_mangroves_to_forests_mangroves,pij_lndu_forests_mangroves_to_forests_primary,pij_lndu_forests_mangroves_to_forests_secondary,pij_lndu_forests_mangroves_to_grasslands,pij_lndu_forests_mangroves_to_other,pij_lndu_forests_mangroves_to_settlements,pij_lndu_forests_mangroves_to_wetlands,pij_lndu_forests_primary_to_croplands,pij_lndu_forests_primary_to_forests_mangroves,pij_lndu_forests_primary_to_forests_primary,pij_lndu_forests_primary_to_forests_secondary,pij_lndu_forests_primary_to_grasslands,pij_lndu_forests_primary_to_other,pij_lndu_forests_primary_to_settlements,pij_lndu_forests_primary_to_wetlands,pij_lndu_forests_secondary_to_croplands,pij_lndu_forests_secondary_to_forests_mangroves,pij_lndu_forests_secondary_to_forests_primary,pij_lndu_forests_secondary_to_forests_secondary,pij_lndu_forests_secondary_to_grasslands,pij_lndu_forests_secondary_to_other,pij_lndu_forests_secondary_to_settlements,pij_lndu_forests_secondary_to_wetlands,pij_lndu_grasslands_to_croplands,pij_lndu_grasslands_to_forests_mangroves,pij_lndu_grasslands_to_forests_primary,pij_lndu_grasslands_to_forests_secondary,pij_lndu_grasslands_to_grasslands,pij_lndu_grasslands_to_other,pij_lndu_grasslands_to_settlements,pij_lndu_grasslands_to_wetlands,pij_lndu_other_to_croplands,pij_lndu_other_to_forests_mangroves,pij_lndu_other_to_forests_primary,pij_lndu_other_to_forests_secondary,pij_lndu_other_to_grasslands,pij_lndu_other_to_other,pij_lndu_other_to_settlements,pij_lndu_other_to_wetlands,pij_lndu_settlements_to_croplands,pij_lndu_settlements_to_forests_mangroves,pij_lndu_settlements_to_forests_primary,pij_lndu_settlements_to_forests_secondary,pij_lndu_settlements_to_grasslands,pij_lndu_settlements_to_other,pij_lndu_settlements_to_settlements,pij_lndu_settlements_to_wetlands,pij_lndu_wetlands_to_croplands,pij_lndu_wetlands_to_forests_mangroves,pij_lndu_wetlands_to_forests_primary,pij_lndu_wetlands_to_forests_secondary,pij_lndu_wetlands_to_grasslands,pij_lndu_wetlands_to_other,pij_lndu_wetlands_to_settlements,pij_lndu_wetlands_to_wetlands,country
26,0.9879887491606588,0.0,0.0017616006250411207,0.0,0.010249650214300075,0.0,0.0,0.0,0.005913194444444365,0.9940868055555556,0.0,0.0,0.0,0.0,0.0,0.0,0.007410534202512264,0.0,0.97948773730589,0.002493960868348988,0.0071372366904910835,0.0034705309327576783,0.0,2.4093381610788983e-20,0.0049652777777777326,0.0,0.0,0.9944747222222223,0.0,0.0005599999999999797,0.0,0.0,0.009122603795726362,0.0,0.0,0.0,0.9908773962042737,0.0,0.0,0.0,0.0021822713150593982,0.0,9.540979117872438e-20,2.3713321527682268e-05,0.00030748653648378105,0.9967533878069337,0.0003067040023980616,0.0004264370175973862,0.002776845356693671,0.0,0.0,0.0,0.0,0.0005827092567175909,0.9966404453865887,0.0,0.01079922199415758,0.0,0.0,0.0,0.0,0.0005808942214175689,0.0,0.9886198837844249,argentina
27,0.9879887491606588,0.0,0.0017616006250411207,0.0,0.010249650214300075,0.0,0.0,0.0,0.005913194444444365,0.9940868055555556,0.0,0.0,0.0,0.0,0.0,0.0,0.007410534202512264,0.0,0.97948773730589,0.002493960868348988,0.0071372366904910835,0.0034705309327576783,0.0,2.4093381610788983e-20,0.0049652777777777326,0.0,0.0,0.9944747222222223,0.0,0.0005599999999999797,0.0,0.0,0.009122603795726362,0.0,0.0,0.0,0.9908773962042737,0.0,0.0,0.0,0.0021822713150593982,0.0,9.540979117872438e-20,2.3713321527682268e-05,0.00030748653648378105,0.9967533878069337,0.0003067040023980616,0.0004264370175973862,0.002776845356693671,0.0,0.0,0.0,0.0,0.0005827092567175909,0.9966404453865887,0.0,0.01079922199415758,0.0,0.0,0.0,0.0,0.0005808942214175689,0.0,0.9886198837844249,argentina
28,0.9879887491606588,0.0,0.0017616006250411207,0.0,0.010249650214300075,0.0,0.0,0.0,0.005913194444444365,0.9940868055555556,0.0,0.0,0.0,0.0,0.0,0.0,0.007410534202512264,0.0,0.97948773730589,0.002493960868348988,0.0071372366904910835,0.0034705309327576783,0.0,2.4093381610788983e-20,0.0049652777777777326,0.0,0.0,0.9944747222222223,0.0,0.0005599999999999797,0.0,0.0,0.009122603795726362,0.0,0.0,0.0,0.9908773962042737,0.0,0.0,0.0,0.0021822713150593982,0.0,9.540979117872438e-20,2.3713321527682268e-05,0.00030748653648378105,0.9967533878069337,0.0003067040023980616,0.0004264370175973862,0.002776845356693671,0.0,0.0,0.0,0.0,0.0005827092567175909,0.9966404453865887,0.0,0.01079922199415758,0.0,0.0,0.0,0.0,0.0005808942214175689,0.0,0.9886198837844249,argentina
29,0.9879887491606588,0.0,0.0017616006250411207,0.0,0.010249650214300075,0.0,0.0,0.0,0.005913194444444365,0.9940868055555556,0.0,0.0,0.0,0.0,0.0,0.0,0.007410534202512264,0.0,0.97948773730589,0.002493960868348988,0.0071372366904910835,0.0034705309327576783,0.0,2.4093381610788983e-20,0.0049652777777777326,0.0,0.0,0.9944747222222223,0.0,0.0005599999999999797,0.0,0.0,0.009122603795726362,0.0,0.0,0.0,0.9908773962042737,0.0,0.0,0.0,0.0021822713150593982,0.0,9.540979117872438e-20,2.3713321527682268e-05,0.00030748653648378105,0.9967533878069337,0.0003067040023980616,0.0004264370175973862,0.002776845356693671,0.0,0.0,0.0,0.0,0.0005827092567175909,0.9966404453865887,0.0,0.01079922199415758,0.0,0.0,0.0,0.0,0.0005808942214175689,0.0,0.9886198837844249,argentina
30,0.9879887491606588,0.0,0.0017616006250411207,0.0,0.010249650214300075,0.0,0.0,0.0,0.005913194444444365,0.9940868055555556,0.0,0.0,0.0,0.0,0.0,0.0,0.007410534202512264,0.0,0.97948773730589,0.002493960868348988,0.0071372366904910835,0.0034705309327576783,0.0,2.4093381610788983e-20,0.0049652777777777326,0.0,0.0,0.9944747222222223,0.0,0.0005599999999999797,0.0,0.0,0.009122603795726362,0.0,0.0,0.0,0.9908773962042737,0.0,0.0,0.0,0.0021822713150593982,0.0,9.540979117872438e-20,2.3713321527682268e-05,0.00030748653648378105,0.9967533878069337,0.0003067040023980616,0.0004264370175973862,0.002776845356693671,0.0,0.0,0.0,0.0,0.0005827092567175909,0.9966404453865887,0.0,0.01079922199415758,0.0,0.0,0.0,0.0,0.0005808942214175689,0.0,0.9886198837844249,argentina
31,0.9879887491606588,0.0,0.0017616006250411207,0.0,0.010249650214300075,0.0,0.0,0.0,0.005913194444444365,0.9940868055555556,0.0,0.0,0.0,0.0,0.0,0.0,0.007410534202512264,0.0,0.97948773730589,0.002493960868348988,0.0071372366904910835,0.0034705309327576783,0.0,2.4093381610788983e-20,0.0049652777777777326,0.0,0.0,0.9944747222222223,0.0,0.0005599999999999797,0.0,0.0,0.009122603795726362,0.0,0.0,0.0,0.9908773962042737,0.0,0.0,0.0,0.0021822713150593982,0.0,9.540979117872438e-20,2.3713321527682268e-05,0.00030748653648378105,0.9967533878069337,0.0003067040023980616,0.0004264370175973862,0.002776845356693671,0.0,0.0,0.0,0.0,0.0005827092567175909,0.9966404453865887,0.0,0.01079922199415758,0.0,0.0,0.0,0.0,0.0005808942214175689,0.0,0.9886198837844249,argentina
32,0.9879887491606588,0.0,0.0017616006250411207,0.0,0.010249650214300075,0.0,0.0,0.0,0.005913194444444365,0.9940868055555556,0.0,0.0,0.0,0.0,0.0,0.0,0.007410534202512264,0.0,0.97948773730589,0.002493960868348988,0.0071372366904910835,0.0034705309327576783,0.0,2.4093381610788983e-20,0.0049652777777777326,0.0,0.0,0.9944747222222223,0.0,0.0005599999999999797,0.0,0.0,0.009122603795726362,0.0,0.0,0.0,0.9908773962042737,0.0,0.0,0.0,0.0021822713150593982,0.0,9.540979117872438e-20,2.3713321527682268e-05,0.00030748653648378105,0.9967533878069337,0.0003067040023980616,0.0004264370175973862,0.002776845356693671,0.0,0.0,0.0,0.0,0.0005827092567175909,0.9966404453865887,0.0,0.01079922199415758,0.0,0.0,0.0,0.0,0.0005808942214175689,0.0,0.9886198837844249,argentina
33,0.9879887491606588,0.0,0.0017616006250411207,0.0,0.010249650214300075,0.0,0.0,0.0,0.005913194444444365,0.9940868055555556,0.0,0.0,0.0,0.0,0.0,0.0,0.007410534202512264,0.0,0.97948773730589,0.002493960868348988,0.0071372366904910835,0.0034705309327576783,0.0,2.4093381610788983e-20,0.0049652777777777326,0.0,0.0,0.9944747222222223,0.0,0.0005599999999999797,0.0,0.0,0.009122603795726362,0.0,0.0,0.0,0.9908773962042737,0.0,0.0,0.0,0.0021822713150593982,0.0,9.540979117872438e-20,2.3713321527682268e-05,0.00030748653648378105,0.9967533878069337,0.0003067040023980616,0.0004264370175973862,0.002776845356693671,0.0,0.0,0.0,0.0,0.0005827092567175909,0.9966404453865887,0.0,0.01079922199415758,0.0,0.0,0.0,0.0,0.0005808942214175689,0.0,0.9886198837844249,argentina
34,0.9879887491606588,0.0,0.0017616006250411207,0.0,0.010249650214300075,0.0,0.0,0.0,0.005913194444444365,0.9940868055555556,0.0,0.0,0.0,0.0,0.0,0.0,0.007410534202512264,0.0,0.97948773730589,0.002493960868348988,0.0071372366904910835,0.0034705309327576783,0.0,2.4093381610788983e-20,0.0049652777777777326,0.0,0.0,0.9944747222222223,0.0,0.0005599999999999797,0.0,0.0,0.009122603795726362,0.0,0.0,0.0,0.9908773962042737,0.0,0.0,0.0,0.0021822713150593982,0.0,9.540979117872438e-20,2.3713321527682268e-05,0.00030748653648378105,0.9967533878069337,0.0003067040023980616,0.0004264370175973862,0.002776845356693671,0.0,0.0,0.0,0.0,0.0005827092567175909,0.9966404453865887,0.0,0.01079922199415758,0.0,0.0,0.0,0.0,0.0005808942214175689,0.0,0.9886198837844249,argentina
35,0.9879887491606588,0.0,0.0017616006250411207,0.0,0.010249650214300075,0.0,0.0,0.0,0.005913194444444365,0.9940868055555556,0.0,0.0,0.0,0.0,0.0,0.0,0.007410534202512264,0.0,0.97948773730589,0.002493960868348988,0.0071372366904910835,0.0034705309327576783,0.0,2.4093381610788983e-20,0.0049652777777777326,0.0,0.0,0.9944747222222223,0.0,0.0005599999999999797,0.0,0.0,0.009122603795726362,0.0,0.0,0.0,0.9908773962042737,0.0,0.0,0.0,0.0021822713150593982,0.0,9.540979117872438e-20,2.3713321527682268e-05,0.00030748653648378105,0.9967533878069337,0.0003067040023980616,0.0004264370175973862,0.002776845356693671,0.0,0.0,0.0,0.0,0.0005827092567175909,0.9966404453865887,0.0,0.01079922199415758,0.0,0.0,0.0,0.0,0.0005808942214175689,0.0,0.9886198837844249,argentina
0,0.9405282006957691,0.020070390339763853,0.03491716390682045,0.0,0.0002365761398491505,0.00024576006962353944,0.00019736842105238457,0.0038045404271214523,1.1799497811892869e-05,0.9864520962741881,0.010615136338023858,0.0,0.0,0.00045539230040717255,0.0,0.002465575589569083,6.032461510625918e-06,6.183754937340285e-05,0.9910196205933328,0.0,2.0955184808213612e-05,0.002200732551583668,0.00016684241917600497,0.0065239792402151785,0.009605263157894702,0.0,0.0,0.9903947368421054,0.0,0.0,0.0,0.0,0.01163157894736839,0.0,7.894736842104979e-05,0.0,0.9882894736842104,0.0,0.0,0.0,0.0012894853110150743,0.002629543291935891,0.0068879495244363155,0.0,6.9679020030807294e-06,0.9842091995959362,9.92542390261264e-05,0.004877600135647053,0.003052631578947336,0.0,7.894736842104979e-05,0.0,0.0,0.00015641365193215984,0.996293043393402,0.00041896400729749087,0.00018721129468603697,0.0006228641658208358,0.0077462654946375345,0.0,2.220265403018821e-05,0.0031450177154020626,5.0689569789314704e-05,0.988225749105634,bahamas
1,0.9425965366452793,0.0183978578114502,0.0348734713010309,0.0,0.00023843773425864757,0.0002252800638215778,0.00018092105263135252,0.0034874953915279977,1.2414054989595622e-05,0.986460303362079,0.010606290391075504,0.0,0.0,0.0004553960891817602,0.0,0.002465596102674222,6.346652214304351e-06,0.0002851659600367268,0.990193770909505,0.0,2.42730890695141e-05,0.0021970646639976952,0.0007693994849614673,0.0065239792402151785,0.010105537280701718,0.0,0.0,0.9898944627192984,0.0,0.0,0.0,0.0,0.012208052417280535,0.0,7.876026511126119e-05,0.0,0.987713187317608,0.0,0.0,0.0,0.0013566460042971095,0.002629380451838998,0.006882209566499285,0.0,6.9674705008343875e-06,0.9841482503345504,9.924809249492091e-05,0.004877298079818145,0.0032116228070175096,0.0,7.888157894736557e-05,0.0,0.0,0.00015638871573425163,0.9961342096842102,0.00041889721409067466,0.00019696188295093472,0.0006228620968405995,0.007739810273392003,0.0,2.2202580279192564e-05,0.003145007268534426,5.068940141276676e-05,0.9882224664965901,bahamas
2,0.9446648725947895,0.016725325283136545,0.03482977869524134,0.0,0.00024029932866814462,0.0002048000580196162,0.00016447368421032048,0.0031704503559345436,1.3028612167298374e-05,0.9864685104499699,0.010597444444127151,0.0,0.0,0.0004553998779563478,0.0,0.0024656166157793606,6.660842917982785e-06,0.0005084943707000508,0.9893679212256773,0.0,2.7590993330814587e-05,0.0021933967764117225,0.0013719565507469297,0.0065239792402151785,0.010605811403508733,0.0,0.0,0.9893941885964914,0.0,0.0,0.0,0.0,0.012784525887192678,0.0,7.857316180147259e-05,0.0,0.9871369009510057,0.0,0.0,0.0,0.0014238066975791445,0.002629217611742105,0.006876469608562255,0.0,6.967038998588046e-06,0.9840873010731648,9.924194596371542e-05,0.0048769960239892374,0.0033706140350876833,0.0,7.881578947368137e-05,0.0,0.0,0.00015636377953634346,0.9959753759750185,0.0004188304208838585,0.0002067124712158325,0.0006228600278603633,0.007733355052146472,0.0,2.220250652819692e-05,0.0031449968216667895,5.0689233036218817e-05,0.9882191838875461,bahamas
3,0.9467332085442997,0.01505279275482289,0.03478608608945179,0.0,0.00024216092307764167,0.0001843200522176546,0.00014802631578928843,0.0028534053203410894,1.3643169345001128e-05,0.9864767175378608,0.010588598497178798,0.0,0.0,0.00045540366673093544,0.0,0.0024656371288844996,6.975033621661218e-06,0.0007318227813633747,0.9885420715418495,0.0,3.090889759211508e-05,0.0021897288888257497,0.001974513616532392,0.0065239792402151785,0.01110608552631575,0.0,0.0,0.9888939144736844,0.0,0.0,0.0,0.0,0.013360999357104823,0.0,7.8386058491684e-05,0.0,0.9865606145844034,0.0,0.0,0.0,0.0014909673908611797,0.0026290547716452117,0.006870729650625225,0.0,6.9666074963417045e-06,0.9840263518117791,9.923579943250994e-05,0.004876693968160329,0.003529605263157857,0.0,7.874999999999716e-05,0.0,0.0,0.00015633884333843525,0.9958165422658267,0.0004187636276770423,0.00021646305948073025,0.000622857958880127,0.007726899830900941,0.0,2.2202432777201275e-05,0.0031449863747991533,5.0689064659670876e-05,0.9882159012785021,bahamas
4,0.9488015444938098,0.013380260226509236,0.034742393483662225,0.0,0.00024402251748713874,0.00016384004641569296,0.00013157894736825636,0.002536360284747635,1.4257726522703881e-05,0.9864849246257517,0.010579752550230444,0.0,0.0,0.00045540745550552307,0.0,0.002465657641989638,7.2892243253396505e-06,0.0009551511920266987,0.9877162218580217,0.0,3.422680185341556e-05,0.002186061001239777,0.0025770706823178544,0.0065239792402151785,0.011606359649122764,0.0,0.0,0.9883936403508773,0.0,0.0,0.0,0.0,0.013937472827016968,0.0,7.819895518189541e-05,0.0,0.985984328217801,0.0,0.0,0.0,0.001558128084143215,0.002628891931548319,0.006864989692688195,0.0,6.966175994095363e-06,0.9839654025503933,9.922965290130445e-05,0.004876391912331422,0.0036885964912280306,0.0,7.868421052631296e-05,0.0,0.0,0.00015631390714052708,0.9956577085566349,0.00041869683447022613,0.000226213647745628,0.0006228558898998907,0.007720444609655409,0.0,2.220235902620563e-05,0.0031449759279315167,5.068889628312293e-05,0.9882126186694582,bahamas
5,0.95086988044332,0.01170772769819558,0.03469870087787267,0.0,0.0002458841118966358,0.00014336004061373133,0.00011513157894722433,0.0022193152491541803,1.4872283700406635e-05,0.9864931317136426,0.01057090660328209,0.0,0.0,0.0004554112442801107,0.0,0.002465678155094777,7.603415029018083e-06,0.0011784796026900227,0.986890372174194,0.0,3.7544706114716054e-05,0.002182393113653804,0.0031796277481033167,0.0065239792402151785,0.01210663377192978,0.0,0.0,0.9878933662280703,0.0,0.0,0.0,0.0,0.014513946296929113,0.0,7.801185187210681e-05,0.0,0.9854080418511987,0.0,0.0,0.0,0.00162528877742525,0.0026287290914514256,0.006859249734751165,0.0,6.965744491849021e-06,0.9839044532890076,9.922350637009896e-05,0.004876089856502514,0.0038475877192982043,0.0,7.861842105262874e-05,0.0,0.0,0.00015628897094261887,0.9954988748474431,0.0004186300412634099,0.00023596423601052576,0.0006228538209196544,0.007713989388409878,0.0,2.2202285275209985e-05,0.00314496548106388,5.068872790657498e-05,0.9882093360604143,bahamas
6,0.9529382163928302,0.010035195169881926,0.034655008272083114,0.0,0.0002477457063061329,0.00012288003481176972,9.868421052619227e-05,0.0019022702135607261,1.548684087810939e-05,0.9865013388015336,0.010562060656333739,0.0,0.0,0.00045541503305469833,0.0,0.002465698668199916,7.917605732696517e-06,0.0014018080133533467,0.9860645224903661,0.0,4.086261037601654e-05,0.0021787252260678314,0.0037821848138887794,0.0065239792402151785,0.012606907894736796,0.0,0.0,0.9873930921052633,0.0,0.0,0.0,0.0,0.015090419766841258,0.0,7.782474856231822e-05,0.0,0.9848317554845964,0.0,0.0,0.0,0.0016924494707072852,0.0026285662513545324,0.0068535097768141345,0.0,6.965312989602679e-06,0.9838435040276219,9.921735983889347e-05,0.004875787800673607,0.004006578947368378,0.0,7.855263157894454e-05,0.0,0.0,0.00015626403474471067,0.9953400411382514,0.00041856324805659376,0.00024571482427542354,0.0006228517519394182,0.007707534167164347,0.0,2.2202211524214338e-05,0.0031449550341962436,5.068855953002704e-05,0.9882060534513704,bahamas
7,0.9550065523423403,0.008362662641568272,0.03461131566629356,0.0,0.0002496073007156299,0.00010240002900980811,8.223684210516022e-05,0.001585225177967272,1.6101398055812142e-05,0.9865095458894244,0.010553214709385386,0.0,0.0,0.000455418821829286,0.0,0.0024657191813050546,8.23179643637495e-06,0.0016251364240166706,0.9852386728065383,0.0,4.418051463731703e-05,0.0021750573384818586,0.004384741879674242,0.0065239792402151785,0.013107182017543812,0.0,0.0,0.9868928179824562,0.0,0.0,0.0,0.0,0.015666893236753403,0.0,7.763764525252962e-05,0.0,0.9842554691179941,0.0,0.0,0.0,0.0017596101639893204,0.0026284034112576396,0.006847769818877104,0.0,6.964881487356337e-06,0.9837825547662362,9.921121330768798e-05,0.004875485744844699,0.004165570175438552,0.0,7.848684210526033e-05,0.0,0.0,0.0001562390985468025,0.9951812074290597,0.00041849645484977755,0.0002554654125403213,0.0006228496829591819,0.007701078945918816,0.0,2.2202137773218695e-05,0.003144944587328607,5.06883911534791e-05,0.9882027708423264,bahamas
8,0.9570748882918505,0.006690130113254618,0.034567623060504,0.0,0.000251468895125127,8.192002320784648e-05,6.578947368412818e-05,0.0012681801423738174,1.6715955233514892e-05,0.9865177529773154,0.010544368762437032,0.0,0.0,0.00045542261060387365,0.0,0.0024657396944101936,8.545987140053383e-06,0.0018484648346799946,0.9844128231227106,0.0,4.749841889861752e-05,0.002171389450895886,0.004987298945459704,0.0065239792402151785,0.013607456140350829,0.0,0.0,0.9863925438596493,0.0,0.0,0.0,0.0,0.016243366706665548,0.0,7.745054194274102e-05,0.0,0.9836791827513918,0.0,0.0,0.0,0.0018267708572713556,0.0026282405711607463,0.006842029860940074,0.0,6.964449985109995e-06,0.9837216055048504,9.920506677648249e-05,0.0048751836890157906,0.004324561403508726,0.0,7.842105263157611e-05,0.0,0.0,0.0001562141623488943,0.9950223737198679,0.00041842966164296134,0.00026521600080521904,0.0006228476139789456,0.007694623724673284,0.0,2.2202064022223048e-05,0.0031449341404609704,5.068822277693115e-05,0.9881994882332825,bahamas
9,0.9591432242413607,0.005017597584940964,0.03452393045471444,0.0,0.00025333048953462406,6.144001740588485e-05,4.9342105263096135e-05,0.0009511351067803629,1.733051241121765e-05,0.9865259600652062,0.010535522815488679,0.0,0.0,0.0004554263993784613,0.0,0.002465760207515332,8.860177843731817e-06,0.0020717932453433187,0.9835869734388828,0.0,5.0816323159918004e-05,0.002167721563309913,0.005589856011245166,0.0065239792402151785,0.014107730263157843,0.0,0.0,0.9858922697368422,0.0,0.0,0.0,0.0,0.016819840176577693,0.0,7.726343863295244e-05,0.0,0.9831028963847894,0.0,0.0,0.0,0.0018939315505533906,0.0026280777310638535,0.0068362899030030445,0.0,6.964018482863653e-06,0.9836606562434647,9.9198920245277e-05,0.004874881633186883,0.0044835526315788994,0.0,7.835526315789191e-05,0.0,0.0,0.0001561892261509861,0.9948635400106761,0.0004183628684361452,0.0002749665890701168,0.0006228455449987094,0.007688168503427753,0.0,2.2201990271227405e-05,0.003144923693593334,5.0688054400383205e-05,0.9881962056242386,bahamas
10,0.9612115601908708,0.0033450650566273082,0.034480237848924886,0.0,0.0002551920839441211,4.096001160392324e-05,3.289473684206409e-05,0.0006340900711869087,1.79450695889204e-05,0.9865341671530972,0.010526676868540325,0.0,0.0,0.0004554301881530489,0.0,0.002465780720620471,9.174368547410249e-06,0.002295121656006643,0.982761123755055,0.0,5.4134227421218495e-05,0.0021640536757239403,0.006192413077030628,0.0065239792402151785,0.014608004385964858,0.0,0.0,0.9853919956140351,0.0,0.0,0.0,0.0,0.017396313646489834,0.0,7.707633532316384e-05,0.0,0.9825266100181871,0.0,0.0,0.0,0.001961092243835426,0.0026279148909669602,0.006830549945066014,0.0,6.963586980617312e-06,0.983599706982079,9.919277371407153e-05,0.004874579577357975,0.004642543859649073,0.0,7.82894736842077e-05,0.0,0.0,0.0001561642899530779,0.9947047063014844,0.00041829607522932897,0.0002847171773350146,0.0006228434760184731,0.007681713282182222,0.0,2.2201916520231758e-05,0.0031449132467256976,5.0687886023835265e-05,0.9881929230151946,bahamas
11,0.963279896140381,0.0016725325283136541,0.03443654524313533,0.0,0.00025705367835361816,2.0480005801961634e-05,1.6447368421032045e-05,0.0003170450355934546,1.8559626766623153e-05,0.986542374240988,0.010517830921591972,0.0,0.0,0.00045543397692763654,0.0,0.0024658012337256097,9.488559251088682e-06,0.0025184500666699666,0.9819352740712273,0.0,5.745213168251898e-05,0.0021603857881379676,0.0067949701428160906,0.0065239792402151785,0.015108278508771875,0.0,0.0,0.9848917214912282,0.0,0.0,0.0,0.0,0.01797278711640198,0.0,7.688923201337524e-05,0.0,0.9819503236515847,0.0,0.0,0.0,0.002028252937117461,0.0026277520508700674,0.006824809987128984,0.0,6.96315547837097e-06,0.9835387577206933,9.918662718286604e-05,0.004874277521529068,0.004801535087719247,0.0,7.82236842105235e-05,0.0,0.0,0.00015613935375516973,0.9945458725922927,0.0004182292820225128,0.0002944677655999123,0.0006228414070382368,0.0076752580609366905,0.0,2.2201842769236115e-05,0.003144902799858061,5.0687717647287324e-05,0.9881896404061506,bahamas
12,0.9653482320898912,0.0,0.034392852637345775,0.0,0.00025891527276311523,0.0,0.0,0.0,1.9174183944325906e-05,0.986550581328879,0.010508984974643618,0.0,0.0,0.00045543776570222417,0.0,0.0024658217468307487,9.802749954767116e-06,0.002741778477333291,0.9811094243873995,0.0,6.077003594381947e-05,0.002156717900551995,0.007397527208601554,0.0065239792402151785,0.015608552631578891,0.0,0.0,0.9843914473684211,0.0,0.0,0.0,0.0,0.018549260586314124,0.0,7.670212870358665e-05,0.0,0.9813740372849824,0.0,0.0,0.0,0.002095413630399496,0.002627589210773174,0.0068190700291919535,0.0,6.962723976124628e-06,0.9834778084593075,9.918048065166054e-05,0.00487397546570016,0.0049605263157894205,0.0,7.815789473683928e-05,0.0,0.0,0.00015611441755726153,0.9943870388831009,0.0004181624888156966,0.0003042183538648101,0.0006228393380580006,0.007668802839691159,0.0,2.2201769018240468e-05,0.0031448923529904245,5.0687549270739377e-05,0.9881863577971067,bahamas
13,0.9653482320898912,0.0,0.034392852637345775,0.0,0.00025891527276311523,0.0,0.0,0.0,1.9174183944325906e-05,0.986550581328879,0.010508984974643618,0.0,0.0,0.00045543776570222417,0.0,0.0024658217468307487,9.802749954767116e-06,0.002741778477333291,0.9811094243873995,0.0,6.077003594381947e-05,0.002156717900551995,0.007397527208601554,0.0065239792402151785,0.015608552631578891,0.0,0.0,0.9843914473684211,0.0,0.0,0.0,0.0,0.018549260586314124,0.0,7.670212870358665e-05,0.0,0.9813740372849824,0.0,0.0,0.0,0.002095413630399496,0.002627589210773174,0.0068190700291919535,0.0,6.962723976124628e-06,0.9834778084593075,9.918048065166054e-05,0.00487397546570016,0.0049605263157894205,0.0,7.815789473683928e-05,0.0,0.0,0.00015611441755726153,0.9943870388831009,0.0004181624888156966,0.0003042183538648101,0.0006228393380580006,0.007668802839691159,0.0,2.2201769018240468e-05,0.0031448923529904245,5.0687549270739377e-05,0.9881863577971067,bahamas
