Nation,year,exports_agrc_bevs_and_spices_tonne,exports_agrc_cereals_tonne,exports_agrc_fibers_tonne,exports_agrc_fruits_tonne,exports_agrc_herbs_and_other_perennial_crops_tonne,exports_agrc_nuts_tonne,exports_agrc_other_annual_tonne,exports_agrc_other_woody_perennial_tonne,exports_agrc_pulses_tonne,exports_agrc_rice_tonne,exports_agrc_sugar_cane_tonne,exports_agrc_tubers_tonne,exports_agrc_vegetables_and_vines_tonne,exports_lvst_buffalo,exports_lvst_cattle_dairy,exports_lvst_cattle_nondairy,exports_lvst_chickens,exports_lvst_goats,exports_lvst_horses,exports_lvst_mules,exports_lvst_pigs,exports_lvst_sheep,frac_agrc_crop_demand_imported_bevs_and_spices,frac_agrc_crop_demand_imported_cereals,frac_agrc_crop_demand_imported_fibers,frac_agrc_crop_demand_imported_fruits,frac_agrc_crop_demand_imported_herbs_and_other_perennial_crops,frac_agrc_crop_demand_imported_nuts,frac_agrc_crop_demand_imported_other_annual,frac_agrc_crop_demand_imported_other_woody_perennial,frac_agrc_crop_demand_imported_pulses,frac_agrc_crop_demand_imported_rice,frac_agrc_crop_demand_imported_sugar_cane,frac_agrc_crop_demand_imported_tubers,frac_agrc_crop_demand_imported_vegetables_and_vines,frac_lvst_livestock_demand_imported_buffalo,frac_lvst_livestock_demand_imported_cattle_dairy,frac_lvst_livestock_demand_imported_cattle_nondairy,frac_lvst_livestock_demand_imported_chickens,frac_lvst_livestock_demand_imported_goats,frac_lvst_livestock_demand_imported_horses,frac_lvst_livestock_demand_imported_mules,frac_lvst_livestock_demand_imported_pigs,frac_lvst_livestock_demand_imported_sheep
Mexico,2014,0.4248414971279114,0.12830640565921028,0.0868920164803347,0.12600672618958175,0.008704758164801362,0.10818758391889266,0.042908257819954845,0.00914870736631052,0.07604460862040946,0.04289626350477685,0.1739357307258585,0.024647858217468215,0.4398418533409922,,0.0,0.06078277589740369,0.0005730349414716146,0.0002905054016740814,0.12800862969458068,1.0659357393025735e-06,0.00236581466468947,0.0037797899952944,0.300741627757205,0.3219551341050792,0.4517019139551146,0.030481744623541755,0.06255899237160939,0.06706368106981528,0.8995452824878761,0.43909456147632153,0.10541353812842383,0.7201349183100493,0.00031935005491556784,0.05315138736475927,0.034333288381919146,,0.0,0.02810734421614648,0.07287256178997822,3.223831244711594e-06,0.024072274447496152,0.0006601402364300322,0.3140854370911026,0.04809595205584914
Mexico,2015,0.4345309742522286,0.13868945520615122,0.13317171717171716,0.14284214227924769,0.0022304560856105113,0.09751109417723788,0.06904141165169196,0.013296576416472606,0.15864447411862428,0.04817318571908695,0.14050504984611714,0.022158782282661504,0.43227264434517504,,0.0,0.06582852001260595,0.0003664619162625385,0.00041757319043130063,0.03278424198805234,3.044190071922035e-07,0.0018471191079073822,0.0045713859241084415,0.36584066215688166,0.36056148430353324,0.5628980871443162,0.033282454985741276,0.03461166536946626,0.07136206265332538,0.9107473386786228,0.48102283275390506,0.1043560601820864,0.7327060230620337,0.0001932806481136091,0.05983399062603506,0.02827068680188198,,0.0,0.027498001184915067,0.0728537959867403,0.0,0.016624443801913292,0.0012565831518741729,0.33580681355203545,0.051892681244772546
Mexico,2016,0.44846200798535085,0.1754901002465067,0.2021144578313253,0.14657854578610469,0.0036064916850330597,0.13727905232675897,0.06435510338661304,0.011847721492386585,0.1398006829744233,0.2086047794814861,0.0937046295258379,0.016658302387046246,0.43599182899774347,,0.0,0.06796216257161401,0.00014781497890451985,0.00027885845917960573,0.029812304918185473,0.0,0.0035029450917629934,0.003489329923706405,0.5135092416055005,0.38207756781303076,0.627387047769088,0.026961064416063347,0.037839984521857786,0.07869884575026233,0.8893604919295303,0.444466384953944,0.14506688935892986,0.743517595854169,0.00041417282084206644,0.05121961598502104,0.027021873132130007,,0.0,0.02886874562913477,0.07346777274522913,4.798462003921617e-06,0.014109447789250192,0.001986908918527162,0.3292094499730506,0.03969049757826992
Mexico,2017,0.6375049599238156,0.1579945869003864,0.17213006845708265,0.15529711043349656,0.002089702670922224,0.07072171780767446,0.11932841219956845,0.0111324984361785,0.17235350610595795,0.0,0.09775956344394222,0.018369183874958943,0.4171835606688585,,0.0,0.07346503667092405,0.00028233821882656,0.0003311121190352714,0.025391417928235,1.2177833511662483e-06,0.004471503474979469,0.0015801927726482666,0.5310042233371893,0.39629473048742636,0.5483134930135897,0.029564931126054607,0.02826596176243506,0.06029396390189766,0.914083352685479,0.4276489227328889,0.11315044746281622,0.7713576037778898,0.002706170319350763,0.05652646409976803,0.028345440798885336,,0.0,0.029453605038867202,0.07062400279363804,1.0318388802523811e-06,0.012507810381488715,0.0020471590958289513,0.3427131147460618,0.040159128888331876
Mexico,2018,0.6241779339079286,0.17457766960685867,0.1632275,0.1560856168671563,0.0065663319818576775,0.10870794053520401,0.13442343815940785,0.011434239685372688,0.15493650183531094,0.0,0.12105648972414551,0.017056872122038193,0.40430789019738483,,0.0,0.07695073811792763,0.0005562140886031724,0.0013724629876056625,0.03186293442069702,3.0437568969628936e-07,0.005514760112795912,0.004776109834553715,0.47370453261639006,0.42800908470720156,0.37255670176530464,0.031510471934207675,0.04295160190865712,0.09914300383081237,0.9381926120444734,0.420256176054292,0.10662482682645925,0.7344244129293587,0.005296333747507801,0.06069633531223497,0.027889937762392982,,0.0,0.0279709264381013,0.06739555464208719,1.0300323660971508e-06,0.012634648643509619,0.0011246198251412274,0.350444508416442,0.031124324167260704
Mexico,2019,0.49312201544598816,0.03744954402548158,0.0,0.1587996640879846,0.018136494289420803,0.16497228307261938,0.023020813717779722,0.00021658814038678247,0.18080479765610694,0.20520367527740288,0.0,0.02036558927404147,0.4473864445325824,,0.0,0.08716949097249532,0.0,0.0,0.010621836850938492,0.0,0.003707526942920542,0.010675152591739285,0.4406882569145534,0.37472793320946507,0.0,0.02821815231260032,0.05137174267434526,0.10656003785377878,0.9419585451788716,0.023157636468887893,0.11380958542807894,0.7460307103397277,0.0,0.05863585791896345,0.03364918124158348,,0.0,0.031184590823755277,0.06685132522678366,0.0,0.009921631290947232,0.0004647628120400943,0.3452301504412868,0.0237044728987268
Nicaragua,2011,0.8393030740625383,0.059551999042214004,0.05606060606060606,0.45029866637792576,0.0,0.0,0.3585508189489049,0.10275460590044294,0.11669613212021905,0.028813693204116805,0.38194236864525627,0.07592163904634157,0.1389843793740552,0.0,0.0,0.06640878994270144,0.0009467533776368466,0.0,0.00031704587840358073,0.0,0.0,0.0,0.1067624993442107,0.18595059240551928,0.0,0.07460574514602471,0.0,5.426348176204378e-06,0.0031836810755063896,0.003228367845874167,0.016199212371530113,0.42107481199714464,4.4739678982151e-05,0.026756214824435482,0.26561544926650366,0.0,0.0,0.005859350890095934,0.2400952313756006,0.0,0.0007121391766030588,0.0,0.05487004455450158,0.05825242718446602
Nicaragua,2012,0.0,0.031625275572270795,0.0,0.17962698428666277,0.0,0.0,0.14864164413402672,0.1364894134288114,0.2134834739685822,0.029137137485343276,0.32649327133723793,0.00048636521681540476,0.0724869333281034,0.0,0.0,0.07203034261937191,4.6095083000105054e-06,0.0,0.0003197026022304833,0.0,0.00017716030501580349,0.0,1.0,0.324979902285733,0.0,0.032820969396310656,1.0,9.99990000099999e-06,0.11911107183215257,0.0014516755607352429,0.007193828148023408,0.3814452185522121,1.49357265899081e-05,0.00927253667472885,0.235757051784459,1.0,0.0,0.0068126896029348264,0.16574209574051252,0.0,0.00048319234028634724,0.0,0.02763519659621044,0.08181818181818182
Nicaragua,2013,0.0,0.021355947320093667,0.0,0.1122157467717975,0.0,0.0,0.4036029002562811,0.14928369625450813,0.3006851683741841,0.029688328191805717,0.4334680152672512,0.0009173546826786756,0.037372283897521646,0.0,0.0,0.10521554004768077,0.0,0.0,0.0002342007434944238,5.2631578947368424e-05,0.0,0.0,1.0,0.34624156788049526,0.00010580890911014708,0.036856738934539085,1.0,5.287871737383138e-06,0.09780582520567248,0.010952335688560775,0.004507553613734962,0.4316083902199102,1.9213705310668154e-05,0.007034620534291118,0.1819206569338079,1.0,0.0,0.002851370634285226,0.18174831488858026,0.0,0.0007394031270435764,3.508833488306812e-05,0.017011664056212378,0.0849056603773585
Nicaragua,2014,0.7216142270861833,0.01062027245884596,0.13382152573193296,0.29133664647719626,0.0,0.0,0.2096811772289152,0.2830915261222624,0.4083697618329816,0.08904069623873201,0.46909347614410907,7.892867478755031e-05,0.0402578815373101,,0.0,0.10331545049633033,0.0,0.0,0.00024897807506503157,1.7497812773403324e-05,0.0031822835508508707,0.0,0.11038251366120219,0.2630099234513477,0.00023147082086040667,0.04048453168197031,1.0,1.1721199547561697e-05,0.0010378876491423457,0.289533303126416,0.15275991401408515,0.46085584811684077,1.834048000704275e-06,0.01034059740530281,0.15131002211914146,,0.0,0.005228723374534428,0.1877822839345394,0.0,0.00040499067406796414,0.0,0.019706136042170825,0.039215686274509796
Nicaragua,2015,0.8121489494487206,0.014642356182763428,0.0,0.3300096855245858,0.0,0.0,0.1487906181285121,0.30866403121990776,0.3247570923653761,0.05085362200901553,0.456640756302521,0.0,0.05160264284144244,,0.0,0.13086577806546887,0.0,0.0,0.00025268195887972713,3.493266728381046e-05,0.0,0.0,0.1842818428184282,0.33484270043564524,0.00010413412475268145,0.05543937507788715,1.0,1.1639817487661794e-05,0.07208806818181818,0.3428044902678743,0.08675263774912075,0.4633320574861832,3.866377977111043e-06,0.0063184143139466175,0.141532951792423,,0.0,0.010618171943312854,0.308909739896896,0.0,0.0003344046668029056,0.0,0.02926104674658356,0.03045230631437528
Nicaragua,2016,0.9464494144373506,0.0028318691184662514,0.04257907542579076,0.3810010057044173,0.0,0.0,0.1430131363640366,0.2933122992924578,0.3180435253356431,0.052040538435511416,0.36861376765047527,0.0,0.04698957980131277,,0.0,0.16096391221171638,0.00018708728898041946,0.0,0.001583463425720662,1.7500568768484975e-05,0.0,0.0,0.20852147736482574,0.4196574149761248,0.6094292803970224,0.06127448079955293,1.0,1.609640674546752e-05,0.36841494160769483,0.3375779638154089,0.007993007103145228,0.44602818579837245,2.3040617063172053e-05,0.012028927352761041,0.14751990728794606,,0.0,0.004728908535249671,0.25323874588777257,0.0,0.0005296215071088634,0.0,0.04285303489894954,0.012572368561601401
Nicaragua,2017,0.9789029849084336,0.0056788455552605486,0.0,0.4310006249911223,0.0,0.0,0.297024791309268,0.23136317371647686,0.37523019305179084,0.035863886936550814,0.39863819401599443,0.0,0.03182660505266121,,0.0,0.1442937211067985,0.0008570816370259267,0.0,0.00269893459184206,0.0,0.0010369382385889685,0.0,0.17789991321955453,0.42029426930536584,0.4291666666666667,0.04324439298941081,1.0,9.847996178977483e-06,0.4054788037021625,0.23907562237552485,0.004098124098124098,0.4328453159973463,1.2945591297973528e-05,0.008146095645557263,0.13917392465044884,,0.0,0.0031843079253960757,0.274267727420013,0.0,0.0002653203837055915,3.502320287190263e-05,0.04568837001164471,0.020972365893305752
Nicaragua,2018,0.9438977369669043,0.012775861317280514,0.0,0.2896207584830339,0.0,0.0,0.11876812653786031,0.28775753224351847,0.39369815224225707,0.054645362764292466,0.45917317937612867,0.0,0.041601157837153305,,0.0,0.16025423680237164,0.0,0.0,0.0018048522184020345,0.00010507880910683012,0.0001245904066339476,0.006369426751592357,0.012882637986053658,0.45174899686156633,0.7094760625845904,0.03188092329315762,1.0,1.0269998254100297e-05,0.3198108773705341,0.24886190498176275,0.0164595174836104,0.46585287277100107,0.000607510280943216,0.008881270493516733,0.10056715054350243,,0.0,0.0026825716447763156,0.2755417910654399,0.0,0.00010832576920634565,3.502872355331372e-05,0.05339700939166929,0.01147365287287883
Nicaragua,2019,0.9668453038674033,0.010354457008775594,0.0,0.2339604154815671,0.0,0.0,0.2636052459520788,0.0,0.3780123845294894,0.020246632824320907,0.0,0.0,0.042889123548046464,,0.0,0.1563784736821373,0.0001332045844582926,0.0,0.0008318536534415613,0.0,0.0,0.006167400881057269,0.019123896698267407,0.38158935782073095,0.0021239621548561497,0.022974023190905406,1.0,1.3380730855519329e-05,0.2528291578865215,0.0,0.0013446446470919003,0.3817652800885251,0.0,0.0052685284640171855,0.11009001366699656,,0.0,0.004131303569844144,0.3090634936258266,0.0,8.959335814571614e-05,0.0,0.06046112073245229,0.013544810980435598
Panama,2011,0.19997964583757377,0.002110718852560022,0.0,0.5848194194419442,0.0,0.0,0.06731740154830024,0.0,0.0,0.0,0.1928721824508522,0.00030231407684274173,0.3737795357551785,,0.0,0.030054829987345842,0.005676924417161861,0.0,0.00027099086498535773,0.0,0.0003748255890051894,0.0,0.10026324825454962,0.8197746480735352,1.0,0.07647626609354292,1.0,1.0,0.6533216564493932,0.006345031352586048,0.5838996579247434,0.3082400931761427,0.00029647849432847624,0.02795221934208065,0.22148212790220873,,0.0,0.011081768963983779,0.08884134205214995,0.08749317312943745,0.0048208287648584215,0.0,0.10536481055476539,1.0
Panama,2012,0.23309872198555287,0.0001458669502804144,0.0,0.5608883534028418,0.0,0.0,0.07910547396528705,0.0,0.0,0.00020030876594798113,0.19824460819857342,0.0,0.37394347400575345,,0.0,0.04545474613133469,0.006804337935515245,0.0,0.00023478260869565218,0.0,0.0009667528042214345,0.0,0.22852617849822993,0.7979432400603759,1.0,0.0806411585042169,1.0,1.0,0.4910981496600412,0.0075755100094471155,0.5598001214215663,0.4274704902082671,0.00028385197645079907,0.018021512048815802,0.25347050641120683,,0.0,0.017093312841830105,0.10404633249035136,0.02918198529411765,0.004571388992303097,0.0,0.1015415389116836,0.0
Panama,2013,0.25637705554836204,0.0004093413269030459,0.0,0.5778904206364321,0.0,0.0,0.06011291929591498,0.0,0.0,0.000813109479793357,0.2167457627118644,6.942708767252631e-05,0.42782977046596393,,0.0,0.05801269052424732,0.007357131667115387,0.0,0.00010434782608695653,0.0,0.0007761502530229244,0.0,0.28914469612575816,0.7694154444397481,1.0,0.09541450962610269,1.0,1.0,0.8245287698412699,0.010247662866669246,0.5053585391656318,0.32500363985314534,0.0005623080583070201,0.029722847249356633,0.2644789409665451,,0.0,0.03154626165892038,0.0889639085711972,0.008448720957521711,0.004794793235360302,0.0,0.09556478581064104,0.0
Panama,2014,0.498567335243553,0.000369650239746984,0.0,0.5060657314787477,0.0,0.0,0.028010302640051513,0.0,0.008416519866901546,0.0026416184248519367,0.24993724374529325,0.0003949821468069643,0.2984104253243482,,0.0,0.02437799658280062,0.010671431483558836,0.0,0.00028448275862068967,0.0,0.002204974422296701,0.0,0.3258117776554761,0.7214674463184647,1.0,0.11510909243616421,1.0,1.0,0.8920359045882058,0.6906094527363186,0.29516521739130436,0.3192986282964772,0.0010323065011848065,0.04509712181354423,0.26680537521147496,,0.0,0.026158691974576775,0.06886246953368969,0.00011825922421948913,0.002597424936999544,0.0,0.06961634935647025,0.0
Panama,2015,0.413265306122449,0.0003262554183623538,0.0,0.5044547328494747,0.0,0.0,0.08869395711500974,0.500078269806491,0.0,6.103597801316278e-05,0.1575569256866967,0.0,0.3226632006367822,0.0,0.0,0.027236609031800748,0.020111889850285863,0.0,0.0002410111757774842,0.0,0.001193217500523341,,0.3450479233226837,0.8076414379876,0.0,0.11521984797523381,1.0,1.0,0.9060144077734964,0.5080532459740846,0.5737423943782672,0.44384506831599296,0.0006771987191269942,0.0566743866008794,0.3059861862435977,0.0,0.0,0.03031308566502325,0.07325306185715962,0.0,0.0021649264103203733,0.0,0.08247759701549941,
Panama,2016,0.5562251947670146,0.0005285721062709683,0.0,0.45665891974860084,0.0,0.0,0.037114569111864726,0.6335789134818421,0.00010057326762546515,0.00014230680355490954,0.3706665370374872,0.0006003990888060887,0.3258622726198913,0.0,0.0,0.027342234425043587,0.007148813997348262,0.0,0.00041710905505839527,0.0,0.0,0.0,0.5010742026111387,0.7944290796044117,0.0,0.03412801279034117,1.0,1.0,0.9339703648252934,0.5296619005279585,0.41981792717086835,0.4361739839808342,0.0004696678226071068,0.05583730939908578,0.30370708594335794,1.0,0.0,0.06087423671847317,0.07504024234250614,0.0,0.002327561737155833,0.0016357688113413306,0.06686614229659757,0.0
Panama,2017,0.47323399558498896,0.004160022969678124,0.0,0.44946203713131727,0.0,0.0,0.035898942906070055,0.0,0.1299071338117349,0.00948402627698989,0.18246174826602274,0.004231516626409749,0.26311572360639474,0.0,0.0,0.024814648816604976,0.0034641047916095886,0.0,0.0004224134543596998,0.0,0.0,0.0,0.49282678002125396,0.8035400458242062,0.0,0.060185051864807056,1.0,1.0,0.9196418911608785,0.06872693726937269,0.7220630372492837,0.3573325026114817,0.0010242421669355525,0.07366109140057442,0.32097249108490417,1.0,0.0,0.05137552703991062,0.07994006346417121,0.0,0.0027344362552924576,0.001926782273603083,0.07912508396116098,0.0
Panama,2018,0.30806451612903224,0.002878519160373032,0.0,0.46683426057519944,0.0,0.0,0.46402123898489456,0.0,0.07468178202068416,0.007903907368169656,0.28849729205399727,0.0,0.031201178063120234,0.0,0.0,0.016452204577769226,0.014713901091317389,0.0,0.0006183414258345075,0.0,0.00035995694084665995,0.0,0.35990621336459555,0.8523402885228293,1.0,0.12466555236898166,1.0,1.0,0.9297750208314045,0.0040030022516887665,0.48769476408082363,0.46755805800460426,0.002838164971320224,0.06296581855564122,0.3732090204734761,1.0,0.0,0.03073015813429673,0.07514269937570758,0.0,0.0035173543026946175,0.0052434456928838954,0.07519209423273862,0.0
Panama,2019,0.38609756097560977,0.01356690669200103,0.0,0.050666461115195786,0.0,0.0,0.00032393909944930353,0.0,0.006045445069835314,0.0016212060161803,0.0,0.0,0.2597835607922918,,0.0,0.040554368029804354,0.006868020114373242,0.0,0.0002931783676247317,0.0,0.0019735175959454446,0.0,0.4898145332927942,0.8575778009096643,0.0,0.0734789892624324,1.0,1.0,0.9276045698735543,0.0,0.6350415247426231,0.30911597564379917,0.0,0.03370865340769581,0.5018966222061662,,0.0,0.03292459591208562,0.07330961816817962,0.0,0.0030594131774041976,0.0009066183136899365,0.10218251222820596,1.0
Paraguay,2011,0.016268948794390364,0.4492080621427392,0.4221936250247476,0.06598177299088649,0.0,0.0,0.6217538962165994,0.0018697852299506177,0.008538569580998205,0.12989472034018704,0.2698173076923077,1.118772482831837e-05,0.023991032540386915,,0.0,0.0355790527290223,0.003686946169020166,0.0,0.14446725022353066,2.188183807439825e-05,0.002791182855338231,0.0,0.5700721731022597,0.02128593901983485,0.19467439293598235,0.10171754279688514,1.0,5.2410214750854945e-05,0.019534468442644285,0.0002558955965763309,0.0037588731764574366,0.018158598345892688,0.0,0.005535146991331713,0.09922682852922238,,0.0,0.00021421906120547762,0.49745718816522727,0.0,0.0008293125722540078,0.0,0.0017294543444680017,0.0009351088193213504
Paraguay,2012,0.06970183086312118,0.8251329030904034,0.0,0.014777032515941655,0.0,0.0,0.724993319475942,0.004496816591673883,0.022363579945919587,0.0993989898989899,0.20916225165562916,0.0,0.0022452400049447025,,0.0,0.049992157235147314,0.0,0.0,1.434473261418407e-05,0.0,0.010612885774886331,0.0,0.7963676389653275,0.03693084465822136,0.0,0.09750737100526312,1.0,3.11710981577881e-05,0.016672635663837202,6.227988189696034e-05,0.006956639200324193,0.3761127244392459,0.0,0.008247997882548921,0.1105524289858638,,0.0,0.0020167256756692667,0.42443975613407176,0.0,0.0017863343631306313,0.0,0.0006422076215233694,0.000654220893011519
Paraguay,2013,0.0,0.5785085756729458,0.0,0.014288444399197704,0.0,0.0,0.5766817583450138,0.00196448155424902,0.0,0.0603725299643667,0.21983333333333338,0.0,0.0012798394569385216,,0.0,0.04123519479444429,0.0,0.0,0.0,0.0,0.0,0.0,0.8154589371980676,0.046684105440280656,0.06878480183426132,0.09119374401047502,1.0,4.8609170119943125e-05,0.01829237347210492,0.00011442212513179021,0.0022425094875401395,0.03337637338100522,4.1082440132614115e-06,0.004556341928304003,0.08897024829666712,,0.0,0.0017130508368068476,0.4505522598705453,0.0,0.0009025562839132827,0.0,0.0003013207195972819,0.0022513854251714678
Paraguay,2014,0.03393151610723136,0.662208758614399,0.5687751464222053,0.041563850344991674,0.0,0.0,0.5089028023259751,0.00019806282997364343,0.035137494543867304,0.04902860696517413,0.3864223107569721,0.0,5.1008566888808975e-06,,0.0,0.05933113375352238,0.0,0.0,1.8061952497064934e-05,0.0,0.00954190766119463,0.0,0.6449506432373789,0.06966604326363714,0.3409245597549486,0.08900976931478666,1.0,6.469142191745374e-05,0.0022433718921194626,0.00018841418682029405,0.0065431184899275635,0.012231613305220709,0.00012984652141169136,0.004639753773254278,0.08394273138045596,,0.0,0.003621178018518791,0.31857017378749813,0.0,0.0012591595741226474,0.0,0.0012045972380510701,0.004140515855094607
Paraguay,2015,0.026357843230034678,0.6718071137436423,0.0,0.05996413379958221,0.0,0.0,0.5439238458040605,0.0058590939043331,0.02641799653912709,0.669933582358216,0.5157903225806452,0.0,0.0,,0.0,0.056378091430658035,0.001014414477716764,0.0,3.624212639804002e-06,0.0,0.020888491748060616,0.0,0.5343915807690364,0.027323184648112803,0.39618922470433643,0.10226575340055534,1.0,0.00020211207114344905,0.011144659343071166,0.00015206257589656054,0.004678224633408027,0.006904890184133531,0.0,0.007432231636293237,0.09602919041339106,,0.0,0.0016747086770711615,0.30179981609259643,0.0,0.0012126433453029074,0.0,0.0034772600842161187,0.005723964838216693
Paraguay,2016,0.026728121625134178,0.4647854532962743,0.0,0.07456006510019327,0.0,0.0,0.6094556801772443,0.005126495624522158,0.019199268599291455,0.11333100233100234,0.6260259067357513,0.00018663581948186045,0.00019938163610885674,,0.0,0.05680321826723676,0.008311204679747573,0.0,1.4525857842692224e-05,0.0,0.017520568546824915,0.0009184848293130598,0.6408358056085329,0.024238435741537445,0.0,0.0891000949045201,1.0,1.2574978308162418e-05,0.0026402027440092877,0.00019373161126637692,0.003123265748615825,0.11708851324325241,1.3854637147053118e-05,0.010027412339703922,0.13732151208011573,,0.0,0.0011781853170758055,0.29610677087889126,0.0,0.00042470706102713774,0.0,0.0009409544146789011,0.0012628391409382972
Paraguay,2017,0.035591496289446245,0.35613675208234535,0.5288095238095238,0.07089468332170305,0.0,0.0,0.6002678834650494,0.005240599762108946,0.0027265202784945712,0.0610530303030303,0.4517360406091371,6.210582211029373e-06,5.4687393188685175e-06,,0.0,0.04867120699045334,0.011381537141347937,0.0,4.186219801656905e-06,0.0,0.010976752174823657,0.00365261464979898,0.68159414761269,0.026405897649107266,0.48637425382818583,0.118587990342549,1.0,1.257371339477688e-05,0.013374657381793493,0.0001522964254461665,0.0027750730282375853,0.02548762974152268,0.011513187999926785,0.011503285227755839,0.1393449181500692,,0.0,0.0014330873055383893,0.2721159853640422,0.0,0.00041426580800662827,0.0,0.002255149583343346,0.00307932723956472
Paraguay,2018,0.0348092624546376,0.3014437405293637,0.5141379310344827,0.07098561788429786,0.0,0.0,0.5668142352861644,0.004449946504682757,0.004182746470433136,0.14784484685893137,0.4157,6.898716390782718e-05,0.0,,0.0,0.05040704672433641,0.015607957687376318,0.0,4.522922169555306e-06,0.0,0.00908404356924024,0.0,0.6950584470536009,0.024361501668509734,0.22731011790512748,0.10313224196876818,1.0,2.4928020341264598e-05,0.012400572199860118,0.00016994581297869225,0.003585647815033338,0.0009959402331024324,0.12770487939027264,0.01261983148393459,0.14911876906803523,,0.0,0.008338245960631612,0.33927602966327614,0.0,0.0018870224320920216,0.0,0.005371761855769834,0.0014370049500675324
Paraguay,2019,0.0958150932887775,0.48223072259304856,0.0,0.11230247572436415,0.0,0.0,0.5757969697585503,0.0,0.012434592440775388,0.06595304900860456,0.0,0.0,0.0004422860624238448,,0.0,0.05554887641580394,0.0166365011566025,0.0,1.8255837303977946e-05,0.0,0.007305321323208475,0.00011494447167802025,0.6751840947719185,0.004402778615808558,0.0,0.09904634514874538,1.0,1.3811010137281441e-05,0.013697672208410462,0.00013423965439390796,0.005522887120950075,0.0568458046340639,0.0,0.012916761043365626,0.1745752626792314,,0.0,0.00021422483857306315,0.31123766599266844,0.0,0.0010531834864476713,0.0,0.0007729419392587968,0.0004697532950321054
Peru,2011,0.8005675207421972,0.007616362553184884,0.04126646998352054,0.1064172296831028,0.7084398976982097,0.08610980760206476,0.03424523850061388,0.005048290968369588,0.1325710317885954,0.00036408398983263016,0.04449232015349734,0.0002502325757348326,0.12536955815303058,0.0,0.0,4.1302549968054433e-05,0.01085852517257121,0.0,4.197892467168188e-05,0.0,0.003870078089649217,0.06870668463681395,0.010960629921259842,0.6174578217031693,0.6120684898754897,0.01679015593873801,0.6480123504438441,0.006377551020408163,0.9570622140352962,0.23652069823092836,0.1926168995286712,0.10502742492059446,0.002313285551774409,0.0,0.0010899489036238792,0.0,0.0,0.06151811891805271,0.012548223910546783,0.0,3.784479309710974e-05,0.0,0.005200192138801053,0.00016520508118733187
Peru,2012,0.7538234046109732,0.014440732531773656,0.039025,0.0852463832518423,0.7284218129288552,0.033292013458473525,0.04193668865061205,0.005236037234042553,0.06126245588981744,0.009180751413514958,0.04095959334661252,0.00036743017493651164,0.11310783211678274,0.0,0.0,0.0,0.011352086400397914,0.0,2.239041311888994e-05,0.0,0.0033844057215269186,0.03161257632620812,0.02667005592272496,0.6003533516289475,0.5589784187519361,0.01799420163720683,0.8028316727844782,0.011886086641728008,0.963397881411985,0.13626582693695466,0.16479470347498024,0.11177846358710639,0.03614242482542026,0.0,0.0010618109873987763,0.0,0.0,0.05826932590589559,0.013549592344329498,0.0,6.228070687183245e-05,0.0,0.006867859084771679,1.7736471506358525e-05
Peru,2013,0.8063204715841833,0.017175342814688643,0.016777777777777777,0.09379650222753795,0.8768975332068312,0.043144004589787725,0.04047678172336727,0.06650062575559049,0.07369848090540458,0.014678226331024894,0.05426887567415328,0.0005822387371271764,0.12817640925124688,,0.0,8.741321919844309e-06,0.012258162343763828,0.0,5.439495467087111e-05,0.0,0.00131977332971063,0.06347569993389078,0.041013572517502185,0.6100091257231287,0.6850030257365591,0.015939317761151924,0.8807170765341301,0.013486336211995742,0.977061170212766,0.15418424298057234,0.15402676996139714,0.08059450765308732,0.001613116712319478,2.8410655826843997e-06,0.0010485868663537086,,0.0,0.05446744913770178,0.015486362667211104,0.0,7.000284898982263e-05,0.0,0.005783102631107836,0.00015151430863310188
Peru,2014,0.7410033013930268,0.02164473965116136,0.038,0.11693272385164732,0.9751119204795508,0.041318961520630505,0.23388093976329272,0.24829435576323258,0.05357330498637636,2.3637148900278447e-05,0.045962006488354204,0.0007542870788473591,0.12806449676931828,,0.0,0.0008104911915923123,0.008107145443631012,0.0,0.0001360554942456251,0.0,0.00142151028757743,0.07177364084850887,0.02745458503664643,0.6402029675927536,0.659329592864336,0.01623345064947455,0.9013830426939267,0.018161315211585257,0.9841557464188772,0.24280321568409977,0.17000735071932038,0.09723178831465337,0.004771984445646775,1.5477882724701712e-07,0.0011582022672579628,,0.0,0.04997424434641343,0.016370248584309816,0.0,2.633112509271079e-05,0.0,0.012698798799213293,0.00034423477498729007
Peru,2015,0.669617342001298,0.021876224430616847,0.050420178855304205,0.12680558498985162,0.9630766532187336,0.05431681900215404,0.11737111001159604,0.0988452649564729,0.06726555970491756,3.9169983498212114e-05,0.036898263011383055,0.0006745001570911789,0.1257026585675988,,0.0,0.001052809813879342,0.006570578497357595,0.0,0.00011177535429825343,0.0,0.0,0.07257006664953498,0.015779878746767288,0.6384712514697555,0.69370082853478,0.017206169046087846,0.8984808295153123,0.019555770159343313,0.9879662740148647,0.022935159113676978,0.18854495019543563,0.10233326471711185,0.06564858806761449,1.5388857974383092e-07,0.0010101927148474734,,0.0,0.053301928300139065,0.013258999295115217,1.4345913991463649e-05,3.274013917677258e-05,0.0,0.017219040026518407,0.0008183150429383367
